Ncache,Chunck,NN,Time,Error,Prob
46400,0,2962,1017.04,0.0022181983,1

46500,0,2962,1028.28,0.0022181983,1

46600,0,2962,1012.6,0.0022181983,1

46700,0,2962,1005.03,0.0022181983,1

46800,0,2962,1004.99,0.0022181983,1

46900,0,2962,1001.4,0.0022181983,1

47000,0,2962,1004.6,0.0022181983,1

47100,0,2962,992.078,0.0022181983,1

47200,0,2962,1003.15,0.0022181983,1

47300,0,2962,1003.47,0.0022181983,1

47400,0,2962,975.115,0.0022181983,1

47500,0,2962,974.823,0.0022181983,1

47600,0,2962,1024.26,0.0022181983,1

47700,0,2962,1059.17,0.0022181983,1

47800,0,2962,1063.68,0.0022181983,1

47900,0,2962,1071.74,0.0022181983,1

48000,0,2962,1044.44,0.0022181983,1

48100,0,2962,1045.8,0.0022181983,1

48200,0,2962,1046.83,0.0022181983,1

48300,0,2962,1043.16,0.0022181983,1

48400,0,2962,1034.93,0.0022181983,1

48500,0,2962,1032.54,0.0022181983,1

48600,0,2962,1040.5,0.0022181983,1

48700,0,2962,1034.5,0.0022181983,1

48800,0,2962,1033.04,0.0022181983,1

48900,0,2962,1028.91,0.0022181983,1

49000,0,2962,1003.88,0.0022181983,1

49100,0,2962,1025.39,0.0022181983,1

49200,0,2962,1010.24,0.0022181983,1

49300,0,2962,1006.62,0.0022181983,1

49400,0,2962,1000.12,0.0022181983,1

49500,0,2962,1009.45,0.0022181983,1

49600,0,2962,988.198,0.0022181983,1

49700,0,2962,984.395,0.0022181983,1

49800,0,2962,995.651,0.0022181983,1

49900,0,2962,988.708,0.0022181983,1

50000,0,2962,1073.35,0.0022181983,1

50100,0,2962,1071.27,0.0022181983,1

50200,0,2962,1065.78,0.0022181983,1

50300,0,2962,1059.34,0.0022181983,1

50400,0,2962,1060.49,0.0022181983,1

50500,0,2962,1053.8,0.0022181983,1

50600,0,2962,1058.57,0.0022181983,1

50700,0,2962,1038.06,0.0022181983,1

50800,0,2962,1064.01,0.0022181983,1

50900,0,2962,1044.63,0.0022181983,1

51000,0,2962,1057.29,0.0022181983,1

51100,0,2962,1055.56,0.0022181983,1

51200,0,2962,1035.66,0.0022181983,1

51300,0,2962,1043.95,0.0022181983,1

51400,0,2962,1027.12,0.0022181983,1

51500,0,2962,1033.39,0.0022181983,1

51600,0,2962,1038.06,0.0022181983,1

51700,0,2962,1019.11,0.0022181983,1

51800,0,2962,1025.12,0.0022181983,1

51900,0,2962,1011.9,0.0022181983,1

52000,0,2962,1020.57,0.0022181983,1

52100,0,2962,1003.68,0.0022181983,1

52200,0,2962,1011.7,0.0022181983,1

52300,0,2962,1011.58,0.0022181983,1

52400,0,2962,991.845,0.0022181983,1

52500,0,2962,986.864,0.0022181983,1

52600,0,2962,1019.8,0.0022181983,1

